;Worldwide Navigation Database
;Exported via DFD v1.0 19.1003
;Software copyright (c) 2019 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;Source data copyright (c) 2019 Jeppesen
;This data may be used for ground based recreational computer game
;simulation software only, and may not be recompiled, interpreted,
;or distributed for any purpose without the written consent of Navigraph.
;The contents of this database is dated and must not be used for real
;world navigation as it is unlawful and unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1804 (29/MAR/2018 - 26/APR/2018) - Ver.1
;------------------------------------------------------
BGNO 03   81.592833 -16.680833 001 01800
BGNO 21   81.609000 -16.677167 181 01800
BGPT 17   62.017581 -49.675578 143 00799
BGPT 35   62.011892 -49.666294 323 00799
BGQQ 17   77.490831 -69.404369 123 00900
BGQQ 35   77.486467 -69.373100 303 00900
BGSF 09   67.005611 -50.743067 062 02810 109.55 092
BGSF 27   67.017594 -50.686372 242 02810
BGSS 13   66.952150 -53.738192 104 00799
BGSS 31   66.950425 -53.720450 284 00799
BGTL 08   76.530008 -68.761503 084 03046 109.50 085
BGTL 26   76.532403 -68.644825 265 03046
BGUK 05   72.786675 -56.132989 011 00799
BGUK 23   72.793692 -56.128189 191 00799
BGUQ 15   70.736225 -52.706819 120 00900
BGUQ 33   70.732236 -52.685589 300 00900
BIAR 01   65.645842 -18.069944 356 02400 111.90 037
BIAR 19   65.667303 -18.074000 176 02400
BIBA 03   63.556111 -20.137500 017 00800
BIBA 12   63.556111 -20.137500 107 01000
BIBA 21   63.556111 -20.137500 197 00800
BIBA 30   63.556111 -20.137500 287 01000
BIBD 04   65.637556 -23.550861 028 00940
BIBD 22   65.645017 -23.541358 208 00940
BIBL 03   65.645000 -20.287500 024 00970
BIBL 21   65.645000 -20.287500 204 00970
BIDV 17   64.645556 -14.279444 164 00745
BIDV 35   64.639167 -14.275278 344 00745
BIEG 04   65.275964 -14.409786 026 01850 109.30 037
BIEG 22   65.290967 -14.392856 206 01850
BIGJ 04   65.991389 -21.331944 028 00960
BIGJ 22   65.999167 -21.321944 208 00960
BIGR 17   66.550392 -18.021308 160 01030
BIGR 35   66.541725 -18.013322 340 01030
BIHK 02   65.700278 -21.697222 005 01000
BIHK 20   65.709167 -21.695278 185 01000
BIHL 04   63.835833 -20.377500 027 01028
BIHL 11   63.835833 -20.377500 097 00555
BIHL 22   63.835833 -20.377500 207 01028
BIHL 29   63.835833 -20.377500 277 00555
BIHN 18   64.302244 -15.230783 167 01500
BIHN 36   64.289122 -15.223911 347 01500
BIHU 02   65.945453 -17.429472 012 01603
BIHU 20   65.959533 -17.422394 192 01603
BIHZ 10   64.699722 -20.883611 086 00740
BIHZ 28   64.699722 -20.883611 266 00740
BIIS 08   66.055142 -23.148825 062 01400
BIIS 26   66.061058 -23.121583 242 01400
BIKF 01   63.964478 -22.605453 000 03054 111.30 014
BIKF 10   63.985039 -22.655006 090 03065 109.50 104
BIKF 19   63.991878 -22.605433 180 03054 110.30 194
BIKF 28   63.985042 -22.592392 270 03065 108.50 284
BIKL 08   63.790833 -18.001389 068 00799
BIKL 26   63.790833 -18.001389 248 00799
BIKP 12   66.307556 -16.466579 107 00799
BIKP 30   66.305573 -16.449356 287 00799
BIKR 18   65.739981 -19.576081 171 01887
BIKR 36   65.723269 -19.569611 351 01887
BINF 08   65.129936 -13.756936 067 00970
BINF 26   65.133283 -13.737864 247 00970
BIRF 05   64.909461 -23.821733 039 00983
BIRF 11   64.911333 -23.817506 099 00822
BIRF 23   64.915136 -23.810847 219 00983
BIRF 29   64.910219 -23.800336 279 00822
BIRG 06   66.406389 -15.918333 045 01077
BIRG 24   66.406389 -15.918333 225 01077
BIRK 01   64.122675 -21.936333 355 01567
BIRK 13   64.132525 -21.955356 116 01230 109.10 130
BIRK 19   64.135967 -21.938853 175 01567 109.90 190
BIRK 31   64.127894 -21.933908 296 01230
BIRL 02   65.651797 -16.918306 001 00799
BIRL 20   65.658958 -16.917947 181 00799
BISA 03   64.833333 -16.033333 018 00740
BISA 06   64.833333 -16.033333 048 01180
BISA 10   64.833333 -16.033333 088 00880
BISA 13   64.833333 -16.033333 118 00660
BISA 18   64.833333 -16.033333 168 00640
BISA 21   64.833333 -16.033333 198 00740
BISA 24   64.833333 -16.033333 228 01180
BISA 28   64.833333 -16.033333 268 00880
BISA 31   64.833333 -16.033333 298 00660
BISA 36   64.833333 -16.033333 348 00640
BISF 05   63.924783 -21.044511 034 00798
BISF 14   63.932972 -21.048056 130 00794
BISF 23   63.930722 -21.035431 214 00798
BISF 32   63.928378 -21.035697 310 00794
BISL 15   64.003889 -16.948056 138 00610
BISL 16   64.003889 -16.948056 148 01020
BISL 33   64.003889 -16.948056 318 00610
BISL 34   64.003889 -16.948056 328 01020
BITE 14   65.872386 -23.570453 115 01084
BITE 32   65.868206 -23.549008 295 01084
BITM 09   63.690000 -19.563056 077 00770
BITM 27   63.690000 -19.563056 257 00770
BITN 02   66.213078 -15.335383 003 01199
BITN 20   66.223833 -15.334047 183 01199
BIVI 07   63.421667 -18.888333 058 00712
BIVI 25   63.421667 -18.888333 238 00712
BIVM 03   63.420833 -20.282500 019 01160
BIVM 12   63.426389 -20.287500 110 01199
BIVM 21   63.430556 -20.275000 199 01160
BIVM 30   63.422500 -20.265000 290 01199
BIVO 05   65.717364 -14.855947 035 00885
BIVO 23   65.723875 -14.844944 215 00885
BKPR 17   42.585278  21.034606 176 02501 110.10 173
BKPR 35   42.562939  21.036883 356 02501
C01A 05   62.940214-152.272933 070 00358
C01A 23   62.941297-152.266286 250 00358
C0AK 04   61.958525-162.952169 057 01219
C0AK 22   61.964422-162.932597 237 01219
C15Z 01   61.434050-142.908667 038 01067
C15Z 19   61.441589-142.896339 218 01067
C1KC 09   64.426315-156.855286 110 01219
C1KC 27   64.422562-156.831390 290 01219
C20K 16   65.356944-149.760478 190 00503
C20K 34   65.352494-149.762278 370 00503
C2AK 10   61.360175-155.444064 121 00457
C2AK 28   61.358086-155.436708 301 00457
C2K5 02   63.377397-153.288797 052 00579
C2K5 20   63.380572-153.279633 232 00579
C2Z2 16   65.175911-150.220539 186 00457
C2Z2 34   65.175911-150.220539 366 00457
C3AK 05   59.164333-138.488806 070 01097
C3AK 23   59.164333-138.488806 250 01097
C3T4 08   63.125592-142.528306 102 01006
C3T4 26   63.123789-142.508778 282 01006
C3Z1 12   64.831667-166.131500 136 00363
C3Z1 30   64.831667-166.131500 316 00363
C4A2 15   60.871861-162.276269 166 00914
C4A2 33   60.863889-162.272278 346 00914
C4AK 15   65.471336-148.655000 173 00914
C4AK 33   65.463200-148.652494 353 00914
C4K0 09   59.798403-154.137600 111 00915
C4K0 27   59.795506-154.122350 291 00915
C4K5 08   57.942989-152.473339 101 01006
C4K5 26   57.941322-152.456647 281 01006
C4KA 16   60.573942-165.248214 168 01006
C4KA 34   60.565117-165.244356 348 01006
C4Z9 12   59.452161-151.522381 143 00305
C4Z9 30   59.452161-151.522381 323 00305
C51Z 02   65.144725-149.375997 042 01036
C51Z 20   65.151617-149.361181 222 01036
C5A8 15   59.285231-158.619331 164 00619
C5A8 33   59.279881-158.616406 344 00619
C5BK 14   63.538151-145.862442 167 00686
C5BK 32   63.532139-145.859329 347 00686
C5CD 01   68.062706-149.585464 038 00771
C5CD 19   68.068169-149.574020 218 00771
C5HO 16   60.910058-149.622106 187 00628
C5HO 34   60.904467-149.623519 367 00628
C5KS 01   60.347647-151.266058 029 00732
C5KS 19   60.353394-151.259656 209 00732
C5NK 08   58.736111-157.034722 092 00594
C5NK 14   58.735614-157.022050 162 00560
C5NK 26   58.735922-157.024467 272 00594
C5NK 32   58.730836-157.019058 342 00560
C5QC 12   65.408943-164.662262 138 00902
C5QC 30   65.402916-164.649200 318 00902
C5Z5 10   63.542719-150.999358 132 00575
C5Z5 28   63.539253-150.990794 312 00575
C6AK 11   62.084142-152.717525 133 00640
C6AK 29   62.084142-152.717525 313 00640
C6R7 03   57.215500-153.274458 042 00838
C6R7 21   57.221111-153.265206 222 00838
C76Z 04   58.927606-157.047153 060 00244
C76Z 22   58.927606-157.047153 240 00244
C94Z 03   64.509486-165.394481 043 00594
C94Z 21   64.513358-165.385981 223 00594
C95Z 15   64.763817-147.388428 176 01250
C95Z 33   64.754509-147.386902 356 01250
C9A8 06   57.522508-157.403694 078 00945
C9A8 24   57.524342-157.388294 258 00945
C9Z8 01   59.123031-156.863722 026 01001
C9Z8 19   59.131108-156.856067 206 01001
C9Z9 15   60.415103-149.369611 178 00718
C9Z9 33   60.408667-149.369072 358 00718
CA13 14   61.341339-148.998881 165 00305
CA13 32   61.341339-148.998881 345 00305
CA35 04   38.015221-122.523903 056 00823
CA35 22   38.018501-122.517723 236 00823
CA51 12   38.707191-123.435684 136 00792
CA51 30   38.702065-123.429337 316 00792
CA57 07   59.199133-138.445878 098 00567
CA57 25   59.199133-138.445878 278 00567
CA61 02   60.333370-162.670013 037 00922
CA61 20   60.337315-162.664001 217 00922
CA63 18   59.078478-160.272897 196 00914
CA63 36   59.070572-160.277183 376 00914
CA70 02   59.411026-139.197723 048 00549
CA70 20   59.414513-139.190125 228 00549
CA79 08   56.256178-158.784594 101 00853
CA79 26   56.254736-158.771069 281 00853
CA88 14   36.026075-120.907683 155 00610
CA88 32   36.026075-120.907683 335 00610
CA92 17   39.713533-121.616417 187 00920
CA92 35   39.706428-121.616647 367 00920
CAA2 03   45.741111 -75.072222 014 00875
CAA2 21   45.741111 -75.072222 194 00875
CAA4 14   46.588889 -71.564722 127 00719
CAA4 32   46.585000 -71.557222 307 00719
CAA8 15   50.524162-116.005264 166 00914
CAA8 33   50.516060-116.003021 346 00914
CAD4 16   49.061022-117.609511 178 01220
CAD4 34   49.050064-117.608903 358 01220
CAD5 03   50.119286-120.751567 049 01220
CAD5 21   50.126425-120.738608 229 01220
CAF2 17   42.964944 -79.790111 164 01070
CAF2 35   42.955694 -79.786472 344 01070
CAF4 04   51.530750-124.174454 058 01219
CAF4 22   51.535900-124.158875 238 01219
CAG2 11   50.597778-104.601111 115 00579
CAG2 29   50.597778-104.601111 295 00579
CAG3 18   51.630177-124.139297 198 00975
CAG3 36   51.622036-124.144592 378 00975
CAH3 13   49.681602-124.983513 147 00549
CAH3 31   49.677284-124.979820 327 00549
CAH4 14   52.857744-119.339597 158 01198
CAH4 32   52.847758-119.332928 338 01198
CAJ2 17   66.495875-136.572300 189 00821
CAJ2 35   66.488597-136.575156 369 00821
CAJ3 15   49.041928-116.499439 170 01202
CAJ3 33   49.031286-116.496564 350 01202
CAJ4 13   52.456664-125.309119 148 01200
CAJ4 31   52.447522-125.299772 328 01200
CAJ7 07   50.449566-113.759666 085 01364
CAJ7 25   50.450428-113.740334 265 01364
CAJ9 09   57.429031-125.656776 110 01433
CAJ9 27   57.423180-125.635445 290 01433
CAK0 10   61.219772-142.893347 131 00305
CAK0 28   61.217972-142.889075 311 00305
CAK1 07   61.530350-149.022811 091 00550
CAK1 25   61.530281-149.012461 271 00550
CAK3 07   49.084869-122.940567 088 00792
CAK3 25   49.084747-122.929672 268 00792
CAL3 08   50.167866-120.193001 097 01402
CAL3 26   50.165455-120.173668 277 01402
CAL4 13   57.232464-111.429736 145 02301
CAL4 31   57.215447-111.408133 325 02301
CAL8 06   46.884444 -75.332778 046 00671
CAL8 24   46.884444 -75.332778 226 00671
CAM3 13   48.756567-123.711350 151 00455
CAM3 31   48.752983-123.708350 331 00455
CAM5 12   54.437710-126.788605 152 01189
CAM5 30   54.428944-126.778061 332 01189
CAP2 18   44.182600 -80.952367 166 00688
CAP2 36   44.176583 -80.950333 346 00688
CAP3 11   49.462715-123.722435 127 00732
CAP3 29   49.458397-123.714790 307 00732
CAP6 11   56.796467-124.907104 130 01829
CAP6 29   56.784626-124.886230 310 01829
CAP9 15   50.993889-113.371944 166 00914
CAP9 33   50.993889-113.371944 346 00914
CAQ4 15   51.962067-122.140930 168 01463
CAQ4 33   51.949028-122.137955 348 01463
CAQ5 12   50.270200-117.816483 147 00909
CAQ5 30   50.263367-117.809483 327 00909
CAQY 02   60.966811-149.123097 040 00639
CAQY 20   60.971233-149.115594 220 00639
CAS2 06   53.073333-125.409167 079 01021
CAS2 24   53.073333-125.409167 259 01021
CAS3 11   53.090626-121.519707 130 00823
CAS3 29   53.085484-121.510841 310 00823
CAT1 04   43.680981 -81.006950 031 00610
CAT1 22   43.685680 -81.003044 211 00610
CAT4 11   49.339483-124.398164 128 01086
CAT4 29   49.334628-124.388647 308 01086
CAT5 06   50.570648-127.029854 081 00732
CAT5 11   50.577892-127.038048 132 01113
CAT5 24   50.571564-127.019585 261 00732
CAT5 29   50.571285-127.026497 312 01113
CAU3 18   49.177448-119.548813 196 00975
CAU3 36   49.169201-119.553406 376 00975
CAU4 03   54.043731-124.018583 055 01370
CAU4 07   54.051583-124.022867 090 01530
CAU4 16   54.051017-124.018978 180 01015
CAU4 21   54.050800-124.001450 235 01370
CAU4 25   54.051581-124.000542 270 01530
CAU4 34   54.041894-124.019006 360 01015
CAV3 08   51.643036-121.311050 097 00671
CAV3 26   51.641953-121.302841 277 00671
CAV4 12   53.315000-120.170556 138 00823
CAV4 30   53.315000-120.170556 318 00823
CAV6 11   50.041111 -96.585833 114 00549
CAV6 29   50.041111 -96.585833 294 00549
CAV9 18   50.144566 -97.061386 180 00792
CAV9 36   50.137432 -97.061386 360 00792
CAX2 09   57.270336-109.859286 101 01451
CAX2 27   57.267733-109.835719 281 01451
CAX5 08   52.617577-121.507072 098 00975
CAX5 26   52.615753-121.492928 278 00975
CAY5 18   43.305833 -80.499167 170 00830
CAY5 36   43.305833 -80.499167 350 00830
CAZ5 15   50.779447-121.322511 169 00998
CAZ5 33   50.770628-121.319903 349 00998
CBA8 07   53.855549-122.913223 090 00750
CBA8 25   53.855549-122.901779 270 00750
CBA9 02   56.265667-124.074944 051 01781
CBA9 20   56.275833-124.052750 231 01781
CBB2 08   43.992019 -79.270900 066 00672
CBB2 26   43.994400 -79.263200 246 00672
CBB7 11   49.745083-122.166794 128 00701
CBB7 29   49.741024-122.159317 308 00701
CBB9 12   49.040157-119.492661 136 00755
CBB9 30   49.034275-119.485123 316 00755
CBBC 13   52.189583-128.160697 152 01127
CBBC 31   52.180667-128.152889 332 01127
CBC2 06   66.038002-124.729111 083 01097
CBC2 24   66.036995-124.700851 263 01097
CBD6 16   61.033075-123.388703 177 00778
CBD6 34   61.026097-123.387994 357 00778
CBD8 08   50.644922-114.205525 090 00673
CBD8 26   50.644953-114.198183 270 00673
CBE2 03   49.280632-115.154762 045 00914
CBE2 21   49.286034-115.145241 225 00914
CBF9 16   50.612858-118.731110 176 00884
CBF9 34   50.604900-118.731110 356 00884
CBG2 18   51.432713-121.207603 197 01097
CBG2 36   51.426167-121.211845 377 01097
CBH2 12   59.430622-120.805047 142 01378
CBH2 30   59.420919-120.789986 322 01378
CBH4 14   61.568958-124.814110 162 00914
CBH4 32   61.560833-124.811409 342 00914
CBH7 13   52.225833-114.255833 147 00853
CBH7 31   52.225833-114.255833 327 00853
CBJ4 07   51.237206-121.990173 091 01040
CBJ4 25   51.237045-121.975235 271 01040
CBJ6 10   60.337288-123.844643 125 01524
CBJ6 28   60.329361-123.822029 305 01524
CBK6 07   52.514713-121.071892 088 00823
CBK6 25   52.514454-121.059731 268 00823
CBK7 07   58.850296-125.247780 103 00914
CBK7 25   58.848587-125.232216 283 00914
CBL3 12   58.821312-122.788948 140 01036
CBL3 30   58.812004-122.777718 320 01036
CBL6 16   50.636894-116.100098 176 00792
CBL6 34   50.629761-116.099899 356 00792
CBL8 14   45.031917 -79.619778 134 00408
CBL8 32   45.029361 -79.616056 314 00408
CBL9 18   51.512778-123.804444 198 01219
CBL9 36   51.512778-123.804444 378 01219
CBM2 12   44.094806 -78.736250 109 00427
CBM2 17   44.094806 -78.736250 159 00671
CBM2 30   44.094806 -78.736250 289 00427
CBM2 35   44.094806 -78.736250 339 00671
CBM3 12   46.339283 -83.713950 114 00485
CBM3 30   46.337483 -83.708217 294 00485
CBM6 08   49.010971-118.798164 096 01250
CBM6 26   49.009018-118.781273 276 01250
CBN9 13   56.912675-124.972783 147 01503
CBN9 31   56.901369-124.959317 327 01503
CBQ2 08   49.168350-122.562967 099 01264
CBQ2 26   49.166583-122.545850 279 01264
CBQ7 11   56.978267-126.750106 128 01424
CBQ7 29   56.970347-126.731728 308 01424
CBQ8 02   55.063416-128.239014 040 01021
CBQ8 20   55.069916-128.227661 220 01021
CBR2 07   49.903610-116.943161 086 01128
CBR2 25   49.903610-116.927399 266 01128
CBR9 01   51.413403-114.579658 021 00658
CBR9 19   51.414875-114.578797 201 00658
CBS2 02   49.293722-103.020750 033 00454
CBS2 12   49.296472-103.025556 130 00932
CBS2 20   49.297167-103.017389 213 00454
CBS2 30   49.291056-103.015778 310 00932
CBS4 16   59.788765-136.581818 185 01219
CBS4 34   59.777901-136.584839 365 01219
CBS7 08   50.066383-105.304611 090 00579
CBS7 26   50.066383-105.296494 270 00579
CBS8 12   49.325881-124.936944 135 01205
CBS8 30   49.318181-124.925292 315 01205
CBT3 02   52.969143-125.030701 039 00823
CBT3 20   52.974735-125.022629 219 00823
CBV6 08   59.751392-121.841881 108 01006
CBV6 26   59.748592-121.824791 288 01006
CBW2 17   54.170635-128.581512 189 00914
CBW2 35   54.162685-128.585144 369 00914
CBW3 13   56.527977-124.473190 157 01524
CBW3 31   56.515350-124.463470 337 01524
CBW4 15   56.972281-130.250719 172 01242
CBW4 33   56.961239-130.247908 352 01242
CBW8 18   44.277500 -79.361583 169 00610
CBW8 36   44.277500 -79.361583 349 00610
CBX2 12   58.840405-121.400185 146 01524
CBX2 30   58.829037-121.385368 326 01524
CBX3 15   51.954353-124.886490 173 00945
CBX3 33   51.948448-124.876572 353 00945
CBX5 12   61.960731-128.210831 136 01258
CBX5 30   61.952564-128.194286 316 01258
CBX7 02   55.022997-120.936561 036 01202
CBX7 20   55.031697-120.925439 216 01202
CBYA 05   64.077705-141.121094 080 00709
CBYA 23   64.078896-141.105652 260 00709
CBZ9 08   54.022072-124.835587 104 01189
CBZ9 26   54.019485-124.817917 284 01189
CCA3 07   46.441492 -62.601172 057 00974
CCA3 14   46.445589 -62.596161 118 01279
CCA3 25   46.446336 -62.590614 237 00974
CCA3 32   46.440256 -62.581411 298 01279
CCA6 14   52.568753 -55.789672 115 00693
CCA6 32   52.566164 -55.780383 295 00693
CCA7 09   45.460152 -64.816383 070 00762
CCA7 27   45.462494 -64.807198 250 00762
CCB6 04   44.675587 -65.605843 020 00518
CCB6 22   44.679966 -65.603600 200 00518
CCC2 15   47.139586 -55.333908 130 00914
CCC2 33   47.134536 -55.324400 310 00914
CCD2 10   49.477890 -56.183765 080 00853
CCD2 28   49.479881 -56.172344 260 00853
CCD3 13   46.151405 -67.555588 113 00914
CCD3 31   46.148590 -67.544418 293 00914
CCD4 06   54.907239 -59.788447 032 00785
CCD4 24   54.913183 -59.781853 212 00785
CCE3 02   46.557192 -67.168019 357 01227
CCE3 20   46.568211 -67.168789 177 01227
CCE4 14   53.471614 -55.792464 121 00763
CCE4 32   53.468233 -55.782572 301 00763
CCF3 04   45.469906 -62.719330 019 00610
CCF3 22   45.475094 -62.716782 199 00610
CCF4 15   44.712158 -63.305161 131 00732
CCF4 33   44.707840 -63.298172 311 00732
CCF6 07   53.819722-113.760833 089 00511
CCF6 25   53.819722-113.760833 269 00511
CCF7 03   49.396464-101.824953 040 00549
CCF7 21   49.396464-101.824953 220 00549
CCF9 05   45.957428 -67.097641 033 00762
CCF9 23   45.963127 -67.092911 213 00762
CCG3 05   46.033928 -66.861847 033 00914
CCG3 23   46.041054 -66.855927 213 00914
CCG4 08   46.151814 -64.773743 062 00914
CCG4 26   46.155956 -64.763474 242 00914
CCG5 17   42.954483 -79.826383 162 00800
CCG5 35   42.947617 -79.823417 342 00800
CCH4 09   52.764575 -56.117906 070 00763
CCH4 27   52.766864 -56.107258 250 00763
CCHP 09   65.487856-144.622808 113 01118
CCHP 27   65.483958-144.600561 293 01118
CCI9 16   50.027867-124.984200 181 00942
CCI9 34   50.019400-124.984417 361 00942
CCJ3 02   47.440722 -67.625483 004 01678
CCJ3 20   47.455772 -67.623817 184 01678
CCJX 13   61.870233-158.138058 148 00618
CCJX 31   61.865528-158.131836 328 00618
CCK3 16   47.078144 -67.688881 142 01219
CCK3 34   47.071842 -67.681114 322 01219
CCK4 05   52.370228 -55.676703 033 00673
CCK4 23   52.375297 -55.671319 213 00673
CCK5 09   44.634167 -80.750000 082 00668
CCK5 27   44.635000 -80.741667 262 00668
CCKU 06   60.543403-145.730828 084 00549
CCKU 24   60.543886-145.720881 264 00549
CCKX 13   64.069900-141.954367 157 00762
CCKX 31   64.063603-141.948328 337 00762
CCL2 15   53.771717-105.309639 162 00792
CCL2 33   53.764935-105.305916 342 00792
CCL3 08   55.628781-110.757275 097 01223
CCL3 26   55.627528-110.740747 277 01223
CCLF 02   64.257033-149.186250 046 00762
CCLF 20   64.259407-149.180573 226 00762
CCM3 16   47.186543 -66.154106 142 00945
CCM3 34   47.180126 -66.145897 322 00945
CCM4 08   50.686760 -57.336178 059 00823
CCM4 26   50.691010 -57.326603 239 00823
CCN2 06   44.710214 -66.800478 039 00917
CCN2 24   44.716617 -66.793181 219 00917
CCP2 06   49.052033 -55.453442 043 01221
CCP2 24   49.059994 -55.441928 223 01221
CCP4 12   52.528525 -56.290756 098 00761
CCP4 30   52.527617 -56.279642 278 00761
CCP6 11   54.837778 -69.892778 091 01727
CCP6 29   54.837778 -69.892778 271 01727
CCQ3 05   45.417153 -63.466322 030 00958
CCQ3 09   45.413775 -63.470608 073 01524
CCQ3 16   45.423572 -63.465717 135 01524
CCQ3 23   45.424664 -63.460306 210 00958
CCQ3 27   45.417783 -63.451994 253 01524
CCQ3 34   45.414842 -63.453308 315 01524
CCR3 18   46.433078 -67.631842 158 01650
CCR3 36   46.419225 -67.624114 338 01650
CCR4 08   46.713959 -65.423279 059 00575
CCR4 26   46.716621 -65.416809 239 00575
CCR9 11   44.347100 -80.137458 103 00521
CCR9 29   44.346064 -80.131086 283 00521
CCS3 14   45.208825 -67.254969 121 00914
CCS3 32   45.205231 -67.244433 301 00914
CCS4 09   46.146894 -65.911731 072 01226
CCS4 27   46.150286 -65.896631 252 01226
CCS5 07   45.986389 -65.301944 052 00637
CCS5 11   45.986389 -65.301944 092 00872
CCS5 25   45.986389 -65.301944 232 00637
CCS5 29   45.986389 -65.301944 272 00872
CCS6 05   49.666667-125.098333 063 00812
CCS6 23   49.666667-125.098333 243 00812
CCSR 02   61.153851-149.790665 045 01524
CCSR 20   61.163548-149.770554 225 01524
CCT2 18   44.243515 -79.639679 173 01036
CCT2 36   44.234261 -79.638092 353 01036
CCV4 08   47.633339 -52.984189 057 00700
CCV4 26   47.636767 -52.976378 237 00700
CCW4 02   45.099670 -63.924023 002 00579
CCW4 09   45.099369 -63.924908 072 00792
CCW4 15   45.103638 -63.924110 132 00549
CCW4 20   45.105980 -63.924175 182 00579
CCW4 27   45.101727 -63.916203 252 00792
CCW4 33   45.100876 -63.919281 312 00549
CCX3 04   45.561504 -67.102676 023 01219
CCX3 22   45.571812 -67.097321 203 01219
CCXC 13   61.586864-144.432619 160 00869
CCXC 31   61.579542-144.426986 340 00869
CCY3 04   45.679462 -65.552017 022 00975
CCY3 22   45.687199 -65.547989 202 00975
CCY4 17   45.119167 -63.704444 147 00533
CCY4 35   45.115556 -63.701111 327 00533
CCZ2 11   54.179389 -58.462919 088 00761
CCZ2 29   54.179650 -58.451278 268 00761
CCZ3 08   48.271772 -53.930761 058 01200
CCZ3 26   48.277556 -53.917111 238 01200
CCZ4 01   46.337742 -60.978775 351 00762
CCZ4 19   46.344471 -60.980667 171 00762
CCZ5 05   45.560556 -62.594722 032 00610
CCZ5 23   45.560556 -62.594722 212 00610
CCZN 12   62.075433-142.053200 154 00914
CCZN 30   62.068067-142.045500 334 00914
CCZO 02   62.560222-144.676489 041 00628
CCZO 20   62.564450-144.668417 221 00628
CD66 07   64.051331-145.729764 111 00762
CD66 25   64.048903-145.715167 291 00762
CDA3 09   45.395676 -63.219204 069 00610
CDA3 27   45.397644 -63.211910 249 00610
CDA4 13   47.717458 -64.888275 105 00910
CDA4 31   47.715328 -64.876567 285 00910
CDA5 18   47.779378 -59.314686 160 00913
CDA5 36   47.771672 -59.310489 340 00913
CDA6 11   46.459438 -67.568024 093 00506
CDA6 29   46.459438 -67.561417 273 00506
CDC4 11   47.521139 -67.427611 091 00914
CDC4 29   47.521028 -67.415500 271 00914
CDC5 10   52.010833-121.211111 118 00914
CDC5 28   52.010833-121.211111 298 00914
CDCK 08   66.943750-156.907753 100 01457
CDCK 26   66.941375-156.874983 280 01457
CDD3 07   45.047500 -74.343333 055 00549
CDD3 25   45.047500 -74.343333 235 00549
CDF3 17   47.809722 -79.811111 158 00671
CDF3 35   47.809722 -79.811111 338 00671
CDF5 15   43.634917 -80.359889 135 00785
CDF5 33   43.629889 -80.353056 315 00785
CDH3 16   43.962222 -65.994167 141 00457
CDH3 34   43.962222 -65.994167 321 00457
CDH6 09   42.883889 -80.411083 078 00972
CDH6 27   42.885472 -80.400333 258 00972
CDJ4 14   46.715622 -66.835461 116 01213
CDJ4 32   46.710892 -66.821169 296 01213
CDJ5 16   51.139708-113.560331 179 01240
CDJ5 34   51.128567-113.559986 359 01240
CDK2 10   64.512489-110.306122 099 01595 111.30 099
CDK2 28   64.510214-110.273336 279 01595 111.30 279
CDL7 17   68.136028-106.587917 175 02406
CDL7 35   68.114556-106.582389 355 02406
CDL8 12   45.409833 -62.622222 100 00553
CDL8 30   45.408917 -62.615278 281 00553
CDM2 15   51.656389-114.355278 161 00803
